STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,TIME,TEMPERATURE,PRESSURE,HUMIDITY,TPCP,EMXT,EMNT
COOP:310301,ASHEVILLE,682.1,35.5954,-82.5568,4/26/2450 0:00,12.5,1010.3,97,413,59,10
COOP:310301,ASHEVILLE,682.1,35.5954,-82.5568,4/27/2450 0:00,-5.3,998.4,55,328,61,17
COOP:310301,ASHEVILLE,682.1,35.5954,-82.5568,4/28/2450 0:00,39.4,1214.1,12,286,73,25
COOP:310301,ASHEVILLE,682.1,35.5954,-82.5568,4/29/2450 0:00,-2.3,988.4,43,149,89,37
COOP:310301,ASHEVILLE,682.1,35.5954,-82.5568,4/30/2450 0:00,-3.3,990.4,51,265,85,40
COOP:310301,ASHEVILLE,682.1,35.5954,-82.5568,5/1/2450 0:00,30.4,1100.1,8,272,95,57
COOP:310301,ASHEVILLE,682.1,35.5954,-82.5568,5/2/2450 0:00,10.5,1000.3,90,229,95,62
COOP:310301,ASHEVILLE,682.1,35.5954,-82.5568,5/3/2450 0:00,12.5,1010.3,97,294,95,60
COOP:310301,ASHEVILLE,682.1,35.59528,-82.55667,5/4/2450 0:00,-5.3,998.4,55,325,90,48
COOP:310301,ASHEVILLE,682.1,35.59528,-82.55667,5/5/2450 0:00,9.5,1018.3,91,99,82,33
COOP:310301,ASHEVILLE,682.1,35.59528,-82.55667,5/6/2450 0:00,35.4,1110.1,11,348,72,23
COOP:310301,ASHEVILLE,682.1,35.59528,-82.55667,5/7/2450 0:00,-2.3,988.4,43,156,55,8
COOP:310401,SYDNEY,39,-33.86,151.21,4/28/2450 0:00,12.5,1010.3,97,413,59,10
COOP:310401,SYDNEY,39,-33.86,151.21,4/30/2450 0:00,-5.3,998.4,55,328,61,17
COOP:310401,SYDNEY,39,-33.86,151.21,4/30/2450 0:00,39.4,1214.1,12,286,73,25
COOP:310401,SYDNEY,39,-33.86,151.21,4/30/2450 0:00,-2.3,988.4,43,149,89,37
COOP:310401,SYDNEY,39,-33.86,151.21,4/30/2450 0:00,-3.3,990.4,51,265,85,40
COOP:310401,SYDNEY,39,-33.86,151.21,5/3/2450 0:00,30.4,1100.1,8,272,95,57
COOP:310801,ADELAIDE,48,-34.92,138.62,5/2/2450 0:00,10.5,1000.3,90,229,95,62
COOP:310801,ADELAIDE,48,-34.92,138.62,5/4/2450 0:00,12.5,1010.3,97,294,95,60
COOP:310801,ADELAIDE,48,-34.92,138.62,5/4/2450 0:00,-5.3,998.4,55,325,90,48
COOP:310801,ADELAIDE,48,-34.92,138.62,5/7/2450 0:00,9.5,1018.3,91,99,82,33
COOP:310801,ADELAIDE,48,-34.92,138.62,5/8/2450 0:00,35.4,1110.1,11,348,72,23
COOP:310801,ADELAIDE,48,-34.92,138.62,5/9/2450 0:00,-2.3,988.4,43,156,55,8
COOP:410301,MELBOURNE,680.1,30.5954,-82.5568,5/2/2450 0:00,10.5,1600.3,90,229,95,62
COOP:410301,MELBOURNE,680.1,30.5954,-82.5568,5/3/2450 0:00,12.5,1010.3,97,294,95,60
COOP:410301,MELBOURNE,680.1,30.59528,-82.55667,5/4/2450 0:00,-5.3,1998.4,55,325,90,48
